cliente	mes	tipo	valor						
17659	2023-01-01 00:00:00.000	OUTROS CUSTOS	-6898						
28916	2023-01-01 00:00:00.000	SOFTWARE	-8896						
18339	2023-01-01 00:00:00.000	MARKETING	-4130						
15139	2023-01-01 00:00:00.000	NADA	0						
16459	2023-02-01 00:00:00.000	SOFTWARE	-3831						
19351	2023-02-01 00:00:00.000	MARKETING	-4521						
24538	2023-02-01 00:00:00.000	NADA	0						
30288	2023-02-01 00:00:00.000	NADA	0						
12414	2023-02-01 00:00:00.000	DESPESA COM VIAGEM	-6860						
17713	2023-02-01 00:00:00.000	NADA	0						
4842	2023-02-01 00:00:00.000	DESPESA COM VIAGEM	-4293						
22626	2023-03-01 00:00:00.000	OUTROS CUSTOS	-8757						
13604	2023-03-01 00:00:00.000	NADA	0						
3611	2023-04-01 00:00:00.000	NADA	0						
16547	2023-04-01 00:00:00.000	DESPESA COM VIAGEM	-5263						
18327	2023-04-01 00:00:00.000	NADA	0						
5151	2023-04-01 00:00:00.000	MARKETING	-5086						
1824	2023-04-01 00:00:00.000	NADA	0						
5741	2023-04-01 00:00:00.000	NADA	0						
7045	2023-04-01 00:00:00.000	NADA	0						
24301	2023-05-01 00:00:00.000	NADA	0						
28271	2023-05-01 00:00:00.000	NADA	0						
18485	2023-06-01 00:00:00.000	OUTROS CUSTOS	-2555						
16547	2023-06-01 00:00:00.000	SOFTWARE	-4683						
16900	2023-06-01 00:00:00.000	MARKETING	-2759						
28325	2023-06-01 00:00:00.000	NADA	0						
16711	2023-07-01 00:00:00.000	OUTROS CUSTOS	-6315						
11588	2023-07-01 00:00:00.000	NADA	0						
19552	2023-08-01 00:00:00.000	NADA	0						
14733	2023-08-01 00:00:00.000	OUTROS CUSTOS	-2726						
23173	2023-08-01 00:00:00.000	NADA	0						
24307	2023-08-01 00:00:00.000	MARKETING	-1889						
29535	2023-08-01 00:00:00.000	MARKETING	-1948						
18320	2023-08-01 00:00:00.000	NADA	0						
17071	2023-09-01 00:00:00.000	DESPESA COM VIAGEM	-8680						
18742	2023-09-01 00:00:00.000	SOFTWARE	-1448						
5666	2023-06-01 00:00:00.000	NADA	0						
4119	2023-08-01 00:00:00.000	MARKETING	-4197						
3353	2023-01-01 00:00:00.000	NADA	0						
1040	2023-01-01 00:00:00.000	SOFTWARE	-1156						
1100	2023-01-01 00:00:00.000	SOFTWARE	-8147						
17182	2023-01-01 00:00:00.000	NADA	0						
17235	2023-01-01 00:00:00.000	DESPESA COM VIAGEM	-6425						
12515	2023-02-01 00:00:00.000	SOFTWARE	-4455						
10104	2023-02-01 00:00:00.000	MARKETING	-9940						
29781	2023-02-01 00:00:00.000	NADA	0						
19054	2023-02-01 00:00:00.000	NADA	0						
16812	2023-03-01 00:00:00.000	NADA	0						
19739	2023-04-01 00:00:00.000	SOFTWARE	-8186						
12077	2023-04-01 00:00:00.000	DESPESA COM VIAGEM	-6921						
19863	2023-04-01 00:00:00.000	MARKETING	-8972						
16027	2023-05-01 00:00:00.000	OUTROS CUSTOS	-2628						
13533	2023-05-01 00:00:00.000	OUTROS CUSTOS	-8630						
17379	2023-05-01 00:00:00.000	OUTROS CUSTOS	-8500						
12603	2023-06-01 00:00:00.000	NADA	0						
11416	2023-06-01 00:00:00.000	MARKETING	-7770						
20802	2023-06-01 00:00:00.000	DESPESA COM VIAGEM	-1137						
23603	2023-07-01 00:00:00.000	DESPESA COM VIAGEM	-356						
6585	2023-07-01 00:00:00.000	DESPESA COM VIAGEM	-1817						
13376	2023-07-01 00:00:00.000	DESPESA COM VIAGEM	-8065						
6833	2023-07-01 00:00:00.000	MARKETING	-8557						
14594	2023-08-01 00:00:00.000	MARKETING	-8253						
27319	2023-08-01 00:00:00.000	MARKETING	-4616						
22264	2023-08-01 00:00:00.000	NADA	0						
6115	2023-09-01 00:00:00.000	OUTROS CUSTOS	-5022						
7297	2023-01-01 00:00:00.000	NADA	0						
474	2023-02-01 00:00:00.000	MARKETING	-7526						
11411	2023-09-01 00:00:00.000	MARKETING	-9177						
15077	2023-02-01 00:00:00.000	MARKETING	-5969						
15231	2023-05-01 00:00:00.000	MARKETING	-8031						
21743	2023-05-01 00:00:00.000	SOFTWARE	-9800						
23073	2023-09-01 00:00:00.000	MARKETING	-536						
11257	2023-05-01 00:00:00.000	SOFTWARE	-6175						
5086	2023-05-01 00:00:00.000	DESPESA COM VIAGEM	-4867						
5973	2023-05-01 00:00:00.000	NADA	0						
6808	2023-06-01 00:00:00.000	MARKETING	-3712						
7022	2023-06-01 00:00:00.000	NADA	0						
5282	2023-07-01 00:00:00.000	MARKETING	-4900						
6769	2023-07-01 00:00:00.000	SOFTWARE	-5842						
5933	2023-08-01 00:00:00.000	OUTROS CUSTOS	-161						
7152	2023-03-01 00:00:00.000	OUTROS CUSTOS	-6790						
13152	2023-01-01 00:00:00.000	SOFTWARE	-7438						
19368	2023-01-01 00:00:00.000	SOFTWARE	-2290						
23456	2023-02-01 00:00:00.000	NADA	0						
24568	2023-02-01 00:00:00.000	NADA	0						
24872	2023-03-01 00:00:00.000	MARKETING	-4666						
26498	2023-03-01 00:00:00.000	NADA	0						
7728	2023-04-01 00:00:00.000	OUTROS CUSTOS	-1878						
29940	2023-04-01 00:00:00.000	MARKETING	-2997						
12250	2023-04-01 00:00:00.000	DESPESA COM VIAGEM	-6887						
17944	2023-04-01 00:00:00.000	SOFTWARE	-5744						
6883	2023-04-01 00:00:00.000	NADA	0						
10168	2023-05-01 00:00:00.000	NADA	0						
10694	2023-05-01 00:00:00.000	NADA	0						
18108	2023-05-01 00:00:00.000	NADA	0						
3957	2023-06-01 00:00:00.000	MARKETING	-6860						
10996	2023-06-01 00:00:00.000	MARKETING	-7628						
14356	2023-07-01 00:00:00.000	DESPESA COM VIAGEM	-3569						
7980	2023-08-01 00:00:00.000	NADA	0						
15901	2023-08-01 00:00:00.000	MARKETING	-3504						
12758	2023-01-01 00:00:00.000	MARKETING	-1995						
15654	2023-01-01 00:00:00.000	NADA	0						
6093	2023-02-01 00:00:00.000	OUTROS CUSTOS	-3561						
20853	2023-02-01 00:00:00.000	OUTROS CUSTOS	-7557						
29597	2023-02-01 00:00:00.000	SOFTWARE	-6318						
24286	2023-02-01 00:00:00.000	SOFTWARE	-560						
13612	2023-02-01 00:00:00.000	NADA	0						
18258	2023-02-01 00:00:00.000	DESPESA COM VIAGEM	-4855						
12365	2023-03-01 00:00:00.000	MARKETING	-4454						
3715	2023-03-01 00:00:00.000	NADA	0						
26412	2023-03-01 00:00:00.000	MARKETING	-1598						
29651	2023-04-01 00:00:00.000	NADA	0						
5204	2023-04-01 00:00:00.000	OUTROS CUSTOS	-2778						
16068	2023-05-01 00:00:00.000	DESPESA COM VIAGEM	-6081						
20857	2023-05-01 00:00:00.000	SOFTWARE	-8163						
22070	2023-05-01 00:00:00.000	OUTROS CUSTOS	-6113						
10545	2023-06-01 00:00:00.000	NADA	0						
9883	2023-07-01 00:00:00.000	MARKETING	-8939						
21763	2023-07-01 00:00:00.000	MARKETING	-4338						
25853	2023-07-01 00:00:00.000	OUTROS CUSTOS	-6719						
22709	2023-07-01 00:00:00.000	OUTROS CUSTOS	-2667						
13823	2023-07-01 00:00:00.000	MARKETING	-1281						
4358	2023-07-01 00:00:00.000	SOFTWARE	-7456						
2782	2023-08-01 00:00:00.000	NADA	0						
26527	2023-08-01 00:00:00.000	MARKETING	-5068						
30384	2023-08-01 00:00:00.000	SOFTWARE	-8133						
22200	2023-08-01 00:00:00.000	MARKETING	-3453						
24241	2023-09-01 00:00:00.000	OUTROS CUSTOS	-392						
9766	2023-09-01 00:00:00.000	OUTROS CUSTOS	-6485						
24233	2023-09-01 00:00:00.000	SOFTWARE	-1376						
17946	2023-09-01 00:00:00.000	NADA	0						
27892	2023-03-01 00:00:00.000	SOFTWARE	-6387						
12896	2023-04-01 00:00:00.000	NADA	0						
25210	2023-03-01 00:00:00.000	OUTROS CUSTOS	-8704						
9683	2023-09-01 00:00:00.000	SOFTWARE	-2749						
2968	2023-02-01 00:00:00.000	OUTROS CUSTOS	-6940						
6491	2023-03-01 00:00:00.000	NADA	0						
6893	2023-05-01 00:00:00.000	OUTROS CUSTOS	-4498						
5747	2023-09-01 00:00:00.000	OUTROS CUSTOS	-9268						
6438	2023-09-01 00:00:00.000	MARKETING	-1612						
29934	2023-01-01 00:00:00.000	NADA	0						
11368	2023-01-01 00:00:00.000	SOFTWARE	-2965						
27158	2023-01-01 00:00:00.000	SOFTWARE	-9266						
22889	2023-02-01 00:00:00.000	OUTROS CUSTOS	-1508						
10115	2023-03-01 00:00:00.000	SOFTWARE	-2529						
25721	2023-03-01 00:00:00.000	MARKETING	-9189						
28688	2023-03-01 00:00:00.000	NADA	0						
15574	2023-04-01 00:00:00.000	SOFTWARE	-2401						
18624	2023-04-01 00:00:00.000	OUTROS CUSTOS	-7452						
14406	2023-04-01 00:00:00.000	OUTROS CUSTOS	-3358						
19765	2023-04-01 00:00:00.000	MARKETING	-5045						
18759	2023-04-01 00:00:00.000	MARKETING	-2920						
8115	2023-04-01 00:00:00.000	NADA	0						
369	2023-05-01 00:00:00.000	MARKETING	-751						
15028	2023-05-01 00:00:00.000	NADA	0						
24981	2023-05-01 00:00:00.000	DESPESA COM VIAGEM	-4058						
16111	2023-06-01 00:00:00.000	OUTROS CUSTOS	-7633						
23890	2023-08-01 00:00:00.000	DESPESA COM VIAGEM	-8251						
13293	2023-09-01 00:00:00.000	NADA	0						
16853	2023-02-01 00:00:00.000	SOFTWARE	-9526						
23073	2023-03-01 00:00:00.000	OUTROS CUSTOS	-2249						
6491	2023-05-01 00:00:00.000	OUTROS CUSTOS	-9170						
9708	2023-01-01 00:00:00.000	OUTROS CUSTOS	-6259						
29732	2023-02-01 00:00:00.000	OUTROS CUSTOS	-5030						
6333	2023-02-01 00:00:00.000	OUTROS CUSTOS	-1377						
16068	2023-02-01 00:00:00.000	NADA	0						
5841	2023-03-01 00:00:00.000	DESPESA COM VIAGEM	-8526						
17854	2023-04-01 00:00:00.000	NADA	0						
24092	2023-04-01 00:00:00.000	DESPESA COM VIAGEM	-2506						
23138	2023-04-01 00:00:00.000	NADA	0						
22297	2023-04-01 00:00:00.000	OUTROS CUSTOS	-9542						
5219	2023-04-01 00:00:00.000	MARKETING	-1429						
5320	2023-04-01 00:00:00.000	MARKETING	-8806						
20051	2023-04-01 00:00:00.000	OUTROS CUSTOS	-8407						
22015	2023-06-01 00:00:00.000	DESPESA COM VIAGEM	-5310						
13158	2023-07-01 00:00:00.000	OUTROS CUSTOS	-8042						
28850	2023-07-01 00:00:00.000	SOFTWARE	-635						
25231	2023-08-01 00:00:00.000	NADA	0						
13576	2023-08-01 00:00:00.000	OUTROS CUSTOS	-8714						
22637	2023-09-01 00:00:00.000	NADA	0						
24616	2023-09-01 00:00:00.000	SOFTWARE	-6078						
16275	2023-09-01 00:00:00.000	DESPESA COM VIAGEM	-4276						
18034	2023-04-01 00:00:00.000	NADA	0						
13969	2023-09-01 00:00:00.000	NADA	0						
14683	2023-07-01 00:00:00.000	NADA	0						
5318	2023-01-01 00:00:00.000	NADA	0						
5206	2023-02-01 00:00:00.000	MARKETING	-1749						
6693	2023-03-01 00:00:00.000	MARKETING	-4535						
13054	2023-01-01 00:00:00.000	NADA	0						
14801	2023-01-01 00:00:00.000	NADA	0						
18493	2023-01-01 00:00:00.000	NADA	0						
16536	2023-01-01 00:00:00.000	DESPESA COM VIAGEM	-1400						
9800	2023-02-01 00:00:00.000	NADA	0						
16936	2023-03-01 00:00:00.000	MARKETING	-2880						
19157	2023-04-01 00:00:00.000	DESPESA COM VIAGEM	-3831						
19014	2023-04-01 00:00:00.000	SOFTWARE	-9226						
19285	2023-04-01 00:00:00.000	NADA	0						
6684	2023-04-01 00:00:00.000	SOFTWARE	-8897						
15104	2023-06-01 00:00:00.000	OUTROS CUSTOS	-2975						
16948	2023-07-01 00:00:00.000	OUTROS CUSTOS	-6131						
23205	2023-07-01 00:00:00.000	OUTROS CUSTOS	-7943						
16902	2023-09-01 00:00:00.000	SOFTWARE	-1153						
16853	2023-03-01 00:00:00.000	NADA	0						
12066	2023-04-01 00:00:00.000	NADA	0						
6229	2023-04-01 00:00:00.000	SOFTWARE	-7803						
13529	2023-03-01 00:00:00.000	SOFTWARE	-3586						
5727	2023-01-01 00:00:00.000	OUTROS CUSTOS	-3510						
5101	2023-03-01 00:00:00.000	NADA	0						
23073	2023-05-01 00:00:00.000	SOFTWARE	-2535						
11355	2023-05-01 00:00:00.000	OUTROS CUSTOS	-2936						
13699	2023-07-01 00:00:00.000	MARKETING	-9107						
5834	2023-02-01 00:00:00.000	DESPESA COM VIAGEM	-3926						
6359	2023-03-01 00:00:00.000	DESPESA COM VIAGEM	-9047						
6041	2023-07-01 00:00:00.000	NADA	0						
6906	2023-01-01 00:00:00.000	SOFTWARE	-6223						
17946	2023-02-01 00:00:00.000	MARKETING	-1396						
26367	2023-02-01 00:00:00.000	NADA	0						
28369	2023-02-01 00:00:00.000	OUTROS CUSTOS	-7370						
26547	2023-03-01 00:00:00.000	OUTROS CUSTOS	-7157						
30213	2023-03-01 00:00:00.000	NADA	0						
4921	2023-03-01 00:00:00.000	NADA	0						
20802	2023-04-01 00:00:00.000	NADA	0						
15529	2023-04-01 00:00:00.000	NADA	0						
10664	2023-05-01 00:00:00.000	DESPESA COM VIAGEM	-8943						
26412	2023-05-01 00:00:00.000	NADA	0						
25623	2023-05-01 00:00:00.000	NADA	0						
16110	2023-07-01 00:00:00.000	DESPESA COM VIAGEM	-3064						
14027	2023-08-01 00:00:00.000	MARKETING	-2195						
17610	2023-08-01 00:00:00.000	NADA	0						
166	2023-09-01 00:00:00.000	SOFTWARE	-2618						
24226	2023-09-01 00:00:00.000	NADA	0						
3793	2023-01-01 00:00:00.000	NADA	0						
7723	2023-02-01 00:00:00.000	DESPESA COM VIAGEM	-5000						
27317	2023-02-01 00:00:00.000	NADA	0						
10495	2023-02-01 00:00:00.000	SOFTWARE	-3683						
30092	2023-03-01 00:00:00.000	NADA	0						
24301	2023-03-01 00:00:00.000	SOFTWARE	-8692						
17197	2023-04-01 00:00:00.000	MARKETING	-1089						
16411	2023-04-01 00:00:00.000	NADA	0						
2701	2023-05-01 00:00:00.000	DESPESA COM VIAGEM	-709						
20032	2023-06-01 00:00:00.000	DESPESA COM VIAGEM	-4028						
22158	2023-06-01 00:00:00.000	NADA	0						
30811	2023-07-01 00:00:00.000	MARKETING	-5134						
28587	2023-07-01 00:00:00.000	NADA	0						
24641	2023-08-01 00:00:00.000	OUTROS CUSTOS	-5734						
957	2023-08-01 00:00:00.000	DESPESA COM VIAGEM	-269						
16765	2023-01-01 00:00:00.000	MARKETING	-3327						
10511	2023-04-01 00:00:00.000	SOFTWARE	-1314						
18511	2023-06-01 00:00:00.000	OUTROS CUSTOS	-304						
27424	2023-08-01 00:00:00.000	MARKETING	-935						
22645	2023-05-01 00:00:00.000	NADA	0						
6976	2023-07-01 00:00:00.000	NADA	0						
5276	2023-08-01 00:00:00.000	DESPESA COM VIAGEM	-4243						
14217	2023-02-01 00:00:00.000	DESPESA COM VIAGEM	-3690						
729	2023-02-01 00:00:00.000	OUTROS CUSTOS	-6776						
13781	2023-02-01 00:00:00.000	NADA	0						
20466	2023-03-01 00:00:00.000	DESPESA COM VIAGEM	-1500						
29259	2023-03-01 00:00:00.000	NADA	0						
5215	2023-06-01 00:00:00.000	OUTROS CUSTOS	-9230						
798	2023-07-01 00:00:00.000	NADA	0						
21838	2023-07-01 00:00:00.000	DESPESA COM VIAGEM	-8566						
28653	2023-08-01 00:00:00.000	DESPESA COM VIAGEM	-8802						
24872	2023-09-01 00:00:00.000	MARKETING	-4553						
12034	2023-09-01 00:00:00.000	NADA	0						
17576	2023-06-01 00:00:00.000	NADA	0						
16525	2023-08-01 00:00:00.000	NADA	0						
17054	2023-08-01 00:00:00.000	MARKETING	-6255						
30222	2023-06-01 00:00:00.000	DESPESA COM VIAGEM	-1970						
13557	2023-04-01 00:00:00.000	NADA	0						
6671	2023-02-01 00:00:00.000	NADA	0						
8108	2023-08-01 00:00:00.000	OUTROS CUSTOS	-9993						
8138	2023-01-01 00:00:00.000	NADA	0						
16281	2023-01-01 00:00:00.000	OUTROS CUSTOS	-6223						
17961	2023-02-01 00:00:00.000	DESPESA COM VIAGEM	-8905						
22637	2023-02-01 00:00:00.000	MARKETING	-5783						
28654	2023-02-01 00:00:00.000	OUTROS CUSTOS	-268						
20496	2023-02-01 00:00:00.000	MARKETING	-3840						
5950	2023-03-01 00:00:00.000	NADA	0						
23084	2023-03-01 00:00:00.000	SOFTWARE	-3255						
8201	2023-04-01 00:00:00.000	DESPESA COM VIAGEM	-2529						
453	2023-04-01 00:00:00.000	SOFTWARE	-6928						
7788	2023-04-01 00:00:00.000	NADA	0						
22999	2023-04-01 00:00:00.000	NADA	0						
2710	2023-04-01 00:00:00.000	OUTROS CUSTOS	-2728						
18109	2023-04-01 00:00:00.000	DESPESA COM VIAGEM	-9584						
16008	2023-05-01 00:00:00.000	SOFTWARE	-7890						
26547	2023-05-01 00:00:00.000	OUTROS CUSTOS	-7063						
15326	2023-06-01 00:00:00.000	NADA	0						
29806	2023-08-01 00:00:00.000	NADA	0						
10784	2023-09-01 00:00:00.000	DESPESA COM VIAGEM	-8702						
18979	2023-09-01 00:00:00.000	NADA	0						
10290	2023-06-01 00:00:00.000	OUTROS CUSTOS	-1						
5360	2023-03-01 00:00:00.000	OUTROS CUSTOS	-7237						
5511	2023-07-01 00:00:00.000	OUTROS CUSTOS	-1676						
6112	2023-07-01 00:00:00.000	OUTROS CUSTOS	-1225						
30403	2023-01-01 00:00:00.000	MARKETING	-8084						
29896	2023-01-01 00:00:00.000	NADA	0						
27368	2023-01-01 00:00:00.000	SOFTWARE	-4352						
25394	2023-03-01 00:00:00.000	DESPESA COM VIAGEM	-1957						
27993	2023-03-01 00:00:00.000	NADA	0						
14992	2023-04-01 00:00:00.000	NADA	0						
25993	2023-04-01 00:00:00.000	OUTROS CUSTOS	-5032						
27167	2023-05-01 00:00:00.000	OUTROS CUSTOS	-5546						
12821	2023-06-01 00:00:00.000	NADA	0						
26515	2023-06-01 00:00:00.000	NADA	0						
24354	2023-07-01 00:00:00.000	NADA	0						
14102	2023-08-01 00:00:00.000	SOFTWARE	-1614						
19413	2023-08-01 00:00:00.000	NADA	0						
21066	2023-08-01 00:00:00.000	DESPESA COM VIAGEM	-7335						
30955	2023-08-01 00:00:00.000	NADA	0						
31056	2023-08-01 00:00:00.000	NADA	0						
31601	2023-08-01 00:00:00.000	DESPESA COM VIAGEM	-5665						
31099	2023-09-01 00:00:00.000	NADA	0						
19830	2023-01-01 00:00:00.000	DESPESA COM VIAGEM	-5352						
18093	2023-02-01 00:00:00.000	SOFTWARE	-8817						
24419	2023-04-01 00:00:00.000	MARKETING	-4342						
29287	2023-04-01 00:00:00.000	NADA	0						
29287	2023-06-01 00:00:00.000	SOFTWARE	-5052						
29857	2023-04-01 00:00:00.000	DESPESA COM VIAGEM	-9319						
11594	2023-01-01 00:00:00.000	DESPESA COM VIAGEM	-1206						
26821	2023-02-01 00:00:00.000	NADA	0						
26769	2023-02-01 00:00:00.000	NADA	0						
29060	2023-03-01 00:00:00.000	NADA	0						
25544	2023-05-01 00:00:00.000	SOFTWARE	-4246						
26446	2023-05-01 00:00:00.000	NADA	0						
31302	2023-05-01 00:00:00.000	DESPESA COM VIAGEM	-9217						
28564	2023-05-01 00:00:00.000	NADA	0						
26947	2023-06-01 00:00:00.000	DESPESA COM VIAGEM	-7546						
12854	2023-07-01 00:00:00.000	SOFTWARE	-4419						
29462	2023-07-01 00:00:00.000	SOFTWARE	-8624						
30514	2023-07-01 00:00:00.000	OUTROS CUSTOS	-118						
25606	2023-08-01 00:00:00.000	DESPESA COM VIAGEM	-781						
27338	2023-08-01 00:00:00.000	NADA	0						
12624	2023-09-01 00:00:00.000	DESPESA COM VIAGEM	-9736						
728269	2023-09-01 00:00:00.000	NADA	0						
12658	2023-09-01 00:00:00.000	DESPESA COM VIAGEM	-3393						
30923	2023-07-01 00:00:00.000	NADA	0						
29385	2023-01-01 00:00:00.000	DESPESA COM VIAGEM	-8187						
27650	2023-01-01 00:00:00.000	OUTROS CUSTOS	-9294						
17552	2023-02-01 00:00:00.000	NADA	0						
21717	2023-02-01 00:00:00.000	NADA	0						
13623	2023-02-01 00:00:00.000	NADA	0						
26145	2023-03-01 00:00:00.000	SOFTWARE	-6179						
4618	2023-04-01 00:00:00.000	SOFTWARE	-6890						
27555	2023-04-01 00:00:00.000	OUTROS CUSTOS	-1926						
14766	2023-04-01 00:00:00.000	OUTROS CUSTOS	-6688						
17721	2023-05-01 00:00:00.000	OUTROS CUSTOS	-9641						
29255	2023-05-01 00:00:00.000	OUTROS CUSTOS	-2885						
14701	2023-05-01 00:00:00.000	MARKETING	-1027						
15480	2023-06-01 00:00:00.000	SOFTWARE	-1156						
25993	2023-06-01 00:00:00.000	SOFTWARE	-3663						
31514	2023-06-01 00:00:00.000	NADA	0						
31701	2023-07-01 00:00:00.000	SOFTWARE	-9051						
28930	2023-08-01 00:00:00.000	MARKETING	-2851						
14752	2023-08-01 00:00:00.000	NADA	0						
28228	2023-08-01 00:00:00.000	DESPESA COM VIAGEM	-7593						
16936	2023-09-01 00:00:00.000	NADA	0						
28940	2023-09-01 00:00:00.000	NADA	0						
29724	2023-09-01 00:00:00.000	NADA	0						
31854	2023-09-01 00:00:00.000	SOFTWARE	-8142						
24817	2023-04-01 00:00:00.000	NADA	0						
30181	2023-08-01 00:00:00.000	NADA	0						
7227	2023-02-01 00:00:00.000	DESPESA COM VIAGEM	-7037						
29754	2023-03-01 00:00:00.000	DESPESA COM VIAGEM	-3202						
30245	2023-01-01 00:00:00.000	NADA	0						
30373	2023-01-01 00:00:00.000	NADA	0						
11933	2023-09-01 00:00:00.000	NADA	0						
31595	2023-09-01 00:00:00.000	MARKETING	-9651						
11642	2023-01-01 00:00:00.000	OUTROS CUSTOS	-7145						
29752	2023-04-01 00:00:00.000	OUTROS CUSTOS	-8718						
11494	2023-07-01 00:00:00.000	NADA	0						
9156	2023-01-01 00:00:00.000	SOFTWARE	-3738						
30750	2023-02-01 00:00:00.000	DESPESA COM VIAGEM	-4506						
29676	2023-03-01 00:00:00.000	NADA	0						
27088	2023-03-01 00:00:00.000	NADA	0						
29766	2023-03-01 00:00:00.000	SOFTWARE	-341						
28554	2023-04-01 00:00:00.000	NADA	0						
26799	2023-07-01 00:00:00.000	NADA	0						
30157	2023-07-01 00:00:00.000	DESPESA COM VIAGEM	-7281						
28279	2023-07-01 00:00:00.000	OUTROS CUSTOS	-4692						
26277	2023-09-01 00:00:00.000	MARKETING	-1032						
26170	2023-01-01 00:00:00.000	NADA	0						
11747	2023-08-01 00:00:00.000	NADA	0						
14472	2023-09-01 00:00:00.000	NADA	0						
22616	2023-06-01 00:00:00.000	OUTROS CUSTOS	-1601						
11601	2023-01-01 00:00:00.000	MARKETING	-997						
29543	2023-01-01 00:00:00.000	OUTROS CUSTOS	-2253						
26671	2023-03-01 00:00:00.000	DESPESA COM VIAGEM	-3145						
27980	2023-04-01 00:00:00.000	OUTROS CUSTOS	-5855						
10083	2023-04-01 00:00:00.000	OUTROS CUSTOS	-5628						
28866	2023-04-01 00:00:00.000	OUTROS CUSTOS	-8862						
728293	2023-04-01 00:00:00.000	SOFTWARE	-7149						
26120	2023-06-01 00:00:00.000	SOFTWARE	-5423						
25700	2023-06-01 00:00:00.000	SOFTWARE	-2898						
24696	2023-07-01 00:00:00.000	DESPESA COM VIAGEM	-2977						
29177	2023-07-01 00:00:00.000	NADA	0						
26078	2023-07-01 00:00:00.000	NADA	0						
10618	2023-09-01 00:00:00.000	DESPESA COM VIAGEM	-925						
12867	2023-01-01 00:00:00.000	NADA	0						
6502	2023-02-01 00:00:00.000	NADA	0						
19268	2023-02-01 00:00:00.000	MARKETING	-2476						
17552	2023-03-01 00:00:00.000	DESPESA COM VIAGEM	-5468						
27717	2023-04-01 00:00:00.000	OUTROS CUSTOS	-1793						
28588	2023-04-01 00:00:00.000	OUTROS CUSTOS	-4498						
30964	2023-05-01 00:00:00.000	NADA	0						
29281	2023-05-01 00:00:00.000	SOFTWARE	-3488						
16468	2023-06-01 00:00:00.000	MARKETING	-2009						
12975	2023-06-01 00:00:00.000	MARKETING	-9237						
31379	2023-06-01 00:00:00.000	SOFTWARE	-8858						
22465	2023-07-01 00:00:00.000	NADA	0						
21717	2023-09-01 00:00:00.000	MARKETING	-7187						
